"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96745099999","2017-04-05","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.0"," 8","  72.9"," 8","1008.3"," 8","007.8"," 8","  4.1"," 8","  5.0"," 8","  9.9","999.9","  91.8"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2017-04-06","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.3"," 8","  72.6"," 7","1007.8"," 8","007.3"," 8","  4.1"," 8","  5.2"," 8","  9.9","999.9","  91.4"," ","  73.6","*"," 0.00","I","999.9","000000"
"96745099999","2017-04-07","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.7"," 8","  73.7"," 8","1009.0"," 8","008.5"," 8","  4.0"," 8","  5.5"," 8","  8.0","999.9","  91.8"," ","  77.7","*","99.99"," ","999.9","010000"
"96745099999","2017-04-08","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.6"," 7","  73.1"," 7","1009.7"," 7","009.2"," 7","  4.2"," 7","  5.4"," 7","  9.9","999.9","  86.4","*","  77.0"," "," 0.00","I","999.9","000000"
"96745099999","2017-04-09","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.9"," 8","  74.4"," 8","1009.7"," 8","009.2"," 8","  4.1"," 8","  3.5"," 8","  9.9","999.9","  93.6"," ","  77.4"," "," 0.12","A","999.9","010000"
"96745099999","2017-04-10","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.6"," 8","  75.0"," 8","1008.8"," 8","008.3"," 8","  4.1"," 8","  2.0"," 8","  5.1","999.9","  92.8"," ","  78.8"," "," 0.67","A","999.9","010010"
"96745099999","2017-04-11","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.1"," 8","  76.0"," 8","1008.5"," 8","008.0"," 8","  3.7"," 8","  3.4"," 8","  8.0","999.9","  89.6"," ","  78.1","*"," 0.79","B","999.9","010000"
"96745099999","2017-04-12","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.1"," 8","  74.2"," 8","1009.9"," 8","009.2"," 8","  4.2"," 8","  3.2"," 8","  7.0","999.9","  89.2"," ","  77.0"," "," 0.08","A","999.9","000010"
"96745099999","2017-04-13","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.7"," 8","  75.7"," 8","1010.4"," 8","009.9"," 8","  4.1"," 8","  2.3"," 8","  8.0","999.9","  88.2"," ","  78.1"," "," 0.00","I","999.9","000000"
"96745099999","2017-04-14","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.2"," 8","  75.6"," 8","1010.0"," 8","009.5"," 8","  4.0"," 8","  2.4"," 8","  6.0","999.9","  88.2","*","  80.1"," "," 0.00","I","999.9","000000"
"96745099999","2017-04-15","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.8"," 8","  75.3"," 8","1009.6"," 8","009.1"," 8","  4.2"," 8","  2.3"," 8","  5.1","999.9","  89.6"," ","  78.8"," "," 0.02","A","999.9","010000"
"96745099999","2017-04-16","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.5"," 8","  75.4"," 7","1010.0"," 8","009.5"," 8","  4.0"," 8","  1.2"," 8","  7.0","999.9","  88.2"," ","  63.7","*"," 0.00","I","999.9","000000"
"96745099999","2017-04-17","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.1"," 8","  76.3"," 8","1009.8"," 8","009.2"," 8","  4.1"," 8","  2.8"," 8","  6.0","999.9","  91.0"," ","  79.2","*"," 0.00","I","999.9","000000"
"96745099999","2017-04-18","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.3"," 8","  75.4"," 8","1010.1"," 8","009.6"," 8","  4.1"," 8","  2.8"," 8","  7.0","999.9","  90.0"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2017-04-19","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.5"," 7","  74.5"," 7","1011.0"," 7","010.5"," 7","  4.1"," 7","  1.4"," 7","  7.0","999.9","  89.6"," ","  78.4"," "," 0.31","A","999.9","000000"
"96745099999","2017-04-20","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.8"," 8","  75.8"," 8","1010.8"," 8","010.3"," 8","  4.2"," 8","  2.4"," 8","  5.1","999.9","  93.6"," ","  77.9"," "," 0.00","I","999.9","000000"
"96745099999","2017-04-21","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.9"," 8","  76.5"," 8","1010.7"," 8","010.2"," 8","  3.9"," 8","  2.0"," 8","  6.0","999.9","  91.0"," ","  78.8"," "," 0.02","A","999.9","010010"
"96745099999","2017-04-22","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.4"," 8","  75.5"," 8","1011.0"," 8","010.5"," 8","  4.0"," 8","  1.5"," 8","  6.0","999.9","  88.5"," ","  78.8","*"," 0.27","B","999.9","010000"
"96745099999","2017-04-23","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.3"," 8","  75.5"," 8","1010.6"," 8","010.1"," 8","  4.0"," 8","  2.7"," 8","  5.1","999.9","  91.0"," ","  78.6"," "," 0.00","I","999.9","000000"
"96745099999","2017-04-24","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.0"," 8","  76.1"," 8","1010.5"," 8","010.0"," 8","  4.2"," 8","  2.7"," 8","  5.1","999.9","  92.1"," ","  78.8"," "," 0.02","A","999.9","010000"
"96745099999","2017-04-25","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.9"," 8","  75.3"," 8","1010.4"," 8","009.9"," 8","  4.1"," 8","  1.4"," 8","  4.1","999.9","  93.2"," ","  79.9"," "," 0.00","I","999.9","000000"
"96745099999","2017-04-26","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.9"," 8","  75.2"," 8","1010.7"," 8","010.1"," 8","  4.0"," 8","  1.5"," 8","  4.1","999.9","  89.6"," ","  78.6","*"," 0.00","I","999.9","000010"
"96745099999","2017-04-27","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.8"," 8","  73.8"," 8","1010.9"," 8","010.5"," 8","  4.0"," 8","  2.3"," 8","  6.0","999.9","  90.3"," ","  77.0"," "," 0.03","A","999.9","010000"
"96745099999","2017-04-28","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.7"," 7","  71.5"," 7","1010.7"," 7","010.2"," 7","  4.0"," 7","  2.9"," 7","  7.0","999.9","  91.8"," ","  77.7"," "," 0.00","I","999.9","000000"
"96745099999","2017-04-29","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.1"," 8","  73.1"," 8","1011.2"," 8","010.8"," 8","  4.1"," 8","  2.4"," 8","  6.0","999.9","  93.2"," ","  78.8"," "," 0.00","B","999.9","010000"
"96745099999","2017-04-30","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.9"," 8","  73.7"," 8","1011.3"," 8","010.8"," 8","  4.0"," 8","  2.1"," 8","  8.9","999.9","  91.4"," ","  79.2"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-01","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.5"," 8","  75.6"," 8","1010.7"," 8","010.3"," 8","  4.1"," 8","  2.5"," 8","  8.0","999.9","  91.8"," ","  79.2","*"," 1.26","A","999.9","010000"
"96745099999","2017-05-02","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.2"," 8","  75.0"," 8","1011.1"," 8","010.6"," 8","  4.2"," 8","  2.3"," 8","  6.0","999.9","  92.1"," ","  78.8"," "," 0.16","A","999.9","010000"
"96745099999","2017-05-03","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.6"," 8","  75.5"," 8","1010.7"," 8","010.2"," 8","  4.0"," 8","  1.6"," 8","  8.0","999.9","  90.0"," ","  79.5"," "," 1.81","B","999.9","000000"
"96745099999","2017-05-04","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.7"," 8","  75.4"," 8","1011.3"," 8","010.8"," 8","  4.0"," 8","  2.0"," 8","  7.0","999.9","  92.8"," ","  79.2"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-05","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.9"," 8","  75.3"," 8","1011.6"," 8","011.1"," 8","  4.0"," 8","  3.3"," 8","  6.0","999.9","  92.1"," ","  78.4","*"," 0.16","B","999.9","010000"
"96745099999","2017-05-06","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.2"," 8","  75.8"," 8","1012.3"," 8","011.8"," 8","  4.2"," 8","  1.7"," 8","  5.1","999.9","  87.4"," ","  77.0"," "," 0.00","H","999.9","010000"
"96745099999","2017-05-07","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.5"," 8","  75.3"," 8","1011.6"," 8","011.1"," 8","  4.0"," 8","  1.6"," 8","  9.9","999.9","  88.9"," ","  77.7"," "," 0.00","B","999.9","010000"
"96745099999","2017-05-08","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.3"," 8","  74.4"," 8","1010.7"," 8","010.2"," 8","  4.0"," 8","  2.1"," 8","  7.0","999.9","  90.7"," ","  77.9"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-09","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.3"," 8","  75.6"," 8","1009.3"," 8","008.8"," 8","  4.6"," 8","  1.2"," 8","  4.1","999.9","  91.8"," ","  78.4"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-10","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.1"," 8","  74.8"," 8","1010.0"," 8","009.5"," 8","  4.0"," 8","  1.9"," 8","  8.0","999.9","  86.9"," ","  79.5","*"," 0.00","I","999.9","000000"
"96745099999","2017-05-11","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.4"," 8","  74.2"," 8","1010.2"," 8","009.7"," 8","  4.0"," 8","  0.9"," 8","  4.1","999.9","  88.9"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-12","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  87.1"," 7","  75.4"," 7","1009.3"," 7","008.8"," 7","  4.2"," 7","  2.1"," 7","  6.0","999.9","  99.7","*","  79.5"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-13","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.0"," 8","  75.0"," 8","1009.1"," 8","008.6"," 8","  3.8"," 8","  1.0"," 8","  4.1","999.9","  92.1"," ","  78.8"," ","99.99"," ","999.9","010000"
"96745099999","2017-05-14","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.7"," 8","  73.7"," 8","1009.3"," 8","008.8"," 8","  4.0"," 8","  1.7"," 8","  8.0","999.9","  90.7"," ","  80.2"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-15","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  87.3"," 8","  76.8"," 8","1008.5"," 8","008.0"," 8","  4.3"," 8","  2.4"," 8","  6.0","999.9","  95.0"," ","  81.0"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-16","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.4"," 8","  76.0"," 8","1008.8"," 8","008.3"," 8","  4.0"," 8","  2.0"," 8","  6.0","999.9","  91.4"," ","  82.0"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-17","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.4"," 8","  76.5"," 8","1009.1"," 8","008.6"," 8","  4.3"," 8","  2.3"," 8","  5.1","999.9","  91.4"," ","  82.4"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-18","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.8"," 8","  75.7"," 8","1009.6"," 8","009.1"," 8","  4.3"," 8","  2.4"," 8","  6.0","999.9","  92.1"," ","  82.4"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-19","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.9"," 8","  75.3"," 8","1009.5"," 8","009.1"," 8","  4.0"," 8","  2.1"," 8","  6.0","999.9","  92.5"," ","  80.6"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-20","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.2"," 8","  74.8"," 8","1008.4"," 8","007.9"," 8","  4.3"," 8","  1.5"," 8","  4.1","999.9","  91.0"," ","  81.5"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-21","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.1"," 8","  75.2"," 8","1008.6"," 8","008.1"," 8","  4.3"," 8","  3.6"," 8","  9.9","999.9","  91.4"," ","  79.9","*"," 1.22","A","999.9","010000"
"96745099999","2017-05-22","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.5"," 8","  74.6"," 8","1010.0"," 8","009.5"," 8","  3.8"," 8","  1.0"," 8","  4.1","999.9","  90.0","*","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-23","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.7"," 8","  76.3"," 8","1009.5"," 8","009.0"," 8","  4.3"," 8","  1.0"," 8","  4.1","999.9","  92.1"," ","  80.6"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-24","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.5"," 8","  75.1"," 8","1009.5"," 8","009.0"," 8","  4.0"," 8","  3.0"," 8","  7.0","999.9","  93.2"," ","  80.6"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-25","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.3"," 8","  72.1"," 8","1009.6"," 8","009.2"," 8","  4.3"," 8","  1.9"," 8","  6.0","999.9","  92.1"," ","  80.2","*"," 0.00","I","999.9","000000"
"96745099999","2017-05-26","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.8"," 8","  74.4"," 8","1009.0"," 8","008.5"," 8","  4.3"," 8","  1.4"," 8","  6.0","999.9","  91.0"," ","  79.5"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-27","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.2"," 8","  75.3"," 8","1008.4"," 8","007.9"," 8","  4.0"," 8","  1.2"," 8","  4.1","999.9","  91.8"," ","  79.5"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-28","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.6"," 8","  75.6"," 8","1009.1"," 8","008.6"," 8","  4.2"," 8","  1.1"," 8","  5.1","999.9","  89.6"," ","  79.5","*"," 0.04","A","999.9","010000"
"96745099999","2017-05-29","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  80.2"," 8","  74.8"," 8","1009.6"," 8","009.1"," 8","  3.9"," 8","  2.5"," 8","  4.1","999.9","  83.8"," ","  77.7","*","99.99"," ","999.9","010000"
"96745099999","2017-05-30","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.0"," 8","  76.0"," 8","1010.0"," 8","009.6"," 8","  4.0"," 8","  3.0"," 8","  7.0","999.9","  88.9"," ","  77.4"," "," 0.00","I","999.9","000000"
"96745099999","2017-05-31","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.3"," 8","  75.2"," 8","1010.6"," 8","010.1"," 8","  4.1"," 8","  3.1"," 8","  9.9","999.9","  93.9"," ","  78.4","*"," 0.00","I","999.9","000000"
"96745099999","2017-06-01","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.0"," 8","  73.5"," 8","1011.1"," 8","010.6"," 8","  4.2"," 8","  2.9"," 8","  6.0","999.9","  87.4"," ","  78.4"," "," 0.00","B","999.9","010000"
"96745099999","2017-06-02","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.0"," 8","  75.7"," 8","1011.4"," 8","010.9"," 8","  4.0"," 8","  1.1"," 8","  6.0","999.9","  88.9"," ","  79.5"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-03","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.4"," 8","  75.0"," 8","1011.5"," 8","011.0"," 8","  4.0"," 8","  1.4"," 8","  5.1","999.9","  90.3"," ","  79.9"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-04","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.0"," 8","  75.1"," 8","1010.8"," 8","010.3"," 8","  4.3"," 8","  1.4"," 8","  4.1","999.9","  91.0"," ","  80.8"," "," 0.00","I","999.9","000010"
"96745099999","2017-06-05","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.5"," 8","  75.2"," 8","1010.7"," 8","010.2"," 8","  4.2"," 8","  3.0"," 8","  6.0","999.9","  90.3"," ","  76.3","*"," 0.63","A","999.9","010000"
"96745099999","2017-06-06","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.7"," 8","  75.2"," 8","1010.7"," 8","010.3"," 8","  4.0"," 8","  2.9"," 8","  7.0","999.9","  90.7"," ","  76.3"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-07","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.0"," 8","  74.6"," 8","1010.6"," 8","010.1"," 8","  4.2"," 8","  2.5"," 8","  4.1","999.9","  92.1"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-08","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.7"," 8","  74.7"," 8","1010.2"," 8","009.7"," 8","  4.1"," 8","  3.5"," 8","  8.9","999.9","  93.6"," ","  79.2"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-09","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.3"," 8","  76.2"," 8","1010.6"," 8","010.1"," 8","  4.3"," 8","  2.0"," 8","  6.0","999.9","  93.2","*","  74.3","*"," 0.00","I","999.9","000000"
"96745099999","2017-06-10","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.5"," 8","  75.9"," 8","1010.5"," 8","010.0"," 8","  4.0"," 8","  3.5"," 8","  9.9","999.9","  93.2"," ","  78.8"," ","99.99"," ","999.9","010000"
"96745099999","2017-06-11","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.0"," 8","  75.9"," 8","1010.8"," 8","010.3"," 8","  4.0"," 8","  2.4"," 8","  6.0","999.9","  89.2"," ","  80.2","*"," 0.00","I","999.9","000000"
"96745099999","2017-06-12","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.0"," 8","  75.8"," 8","1010.5"," 8","010.0"," 8","  4.1"," 8","  2.9"," 8","  5.1","999.9","  92.8"," ","  79.9"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-13","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.5"," 8","  74.4"," 8","1011.4"," 8","010.9"," 8","  3.9"," 8","  3.8"," 8","  6.0","999.9","  92.1"," ","  74.5","*"," 1.30","A","999.9","010000"
"96745099999","2017-06-14","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.3"," 8","  75.7"," 8","1011.4"," 8","010.9"," 8","  4.0"," 8","  1.1"," 8","  2.9","999.9","  87.8"," ","  75.6"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-15","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.3"," 8","  76.4"," 8","1010.7"," 8","010.2"," 8","  4.2"," 8","  2.9"," 8","  6.0","999.9","  90.3"," ","  77.4"," "," 0.12","A","999.9","010000"
"96745099999","2017-06-16","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.8"," 8","  75.4"," 8","1010.4"," 8","009.9"," 8","  4.2"," 8","  3.9"," 8","  6.0","999.9","  92.8"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-17","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.3"," 8","  75.6"," 8","1009.1"," 8","008.6"," 8","  4.1"," 8","  2.1"," 8","  8.0","999.9","  93.6"," ","  79.9"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-18","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.4"," 8","  73.9"," 8","1009.9"," 8","009.4"," 8","  3.9"," 8","  2.5"," 8","  9.9","999.9","  92.1"," ","  77.0"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-19","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.5"," 8","  71.3"," 8","1009.9"," 8","009.4"," 8","  4.2"," 8","  3.7"," 8","  8.9","999.9","  90.0","*","  75.2"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-20","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.8"," 8","  72.5"," 8","1010.3"," 8","009.9"," 8","  4.0"," 8","  2.4"," 8","  5.1","999.9","  92.5"," ","  72.7"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-21","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.3"," 8","  73.9"," 8","1010.9"," 8","010.4"," 8","  4.2"," 8","  2.1"," 8","  7.0","999.9","  93.9"," ","  77.7"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-22","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.9"," 8","  74.5"," 8","1010.9"," 8","010.4"," 8","  4.0"," 8","  1.2"," 8","  4.1","999.9","  86.4"," ","  78.8"," "," 0.00","A","999.9","000000"
"96745099999","2017-06-23","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.6"," 8","  74.9"," 8","1009.8"," 8","009.3"," 8","  4.0"," 8","  1.1"," 8","  2.9","999.9","  88.2"," ","  77.0"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-24","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  80.5"," 8","  74.5"," 7","1009.8"," 8","009.3"," 8","  3.5"," 8","  2.0"," 8","  6.0","999.9","  85.3"," ","  77.0","*"," 0.00","A","999.9","000000"
"96745099999","2017-06-25","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.2"," 8","  74.3"," 8","1009.7"," 8","009.2"," 8","  4.3"," 8","  3.5"," 8","  8.0","999.9","  92.1"," ","  75.2"," "," 0.12","A","999.9","010000"
"96745099999","2017-06-26","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.9"," 8","  75.3"," 8","1011.0"," 8","010.5"," 8","  3.8"," 8","  4.3"," 8","  7.0","999.9","  89.2"," ","  75.6","*"," 0.35","A","999.9","010010"
"96745099999","2017-06-27","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.9"," 8","  73.7"," 8","1011.3"," 8","010.8"," 8","  4.3"," 8","  2.1"," 8","  5.1","999.9","  90.7"," ","  75.2"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-28","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.7"," 8","  75.4"," 8","1010.9"," 8","010.4"," 8","  4.3"," 8","  4.1"," 8","  8.9","999.9","  91.8"," ","  77.0"," "," 0.00","I","999.9","000000"
"96745099999","2017-06-29","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.6"," 8","  74.3"," 8","1010.4"," 8","009.9"," 8","  3.7"," 8","  3.5"," 8"," 12.0","999.9","  91.8"," ","  76.3","*","99.99"," ","999.9","010000"
"96745099999","2017-06-30","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  80.7"," 6","  74.8"," 6","1011.0"," 5","010.5"," 5","  3.8"," 6","  2.5"," 6","  6.0","999.9","  86.4","*","  76.3"," ","99.99"," ","999.9","010000"
"96745099999","2017-07-01","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.6"," 6","  75.0"," 6","1009.8"," 6","009.3"," 6","  4.1"," 6","  1.8"," 6","  4.1","999.9","  92.8"," ","  81.0","*"," 0.00","I","999.9","000000"
"96745099999","2017-07-02","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.1"," 8","  75.4"," 8","1010.2"," 8","009.7"," 8","  4.2"," 8","  3.9"," 8","  7.0","999.9","  91.8"," ","  76.3"," "," 0.00","I","999.9","000000"
"96745099999","2017-07-03","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.5"," 8","  75.9"," 8","1011.0"," 8","010.5"," 8","  4.3"," 8","  2.1"," 8","  8.0","999.9","  92.1"," ","  80.2"," "," 0.00","I","999.9","000000"
"96745099999","2017-07-04","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.1"," 8","  75.6"," 8","1010.5"," 8","010.0"," 8","  4.3"," 8","  2.1"," 8","  6.0","999.9","  93.6","*","  80.6"," "," 0.00","I","999.9","000000"
"96745099999","2017-07-05","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.8"," 8","  73.8"," 8","1011.6"," 8","011.1"," 8","  4.3"," 8","  1.7"," 8","  4.1","999.9","  93.6"," ","  80.2","*"," 0.00","I","999.9","000000"
"96745099999","2017-07-06","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.5"," 8","  72.8"," 8","1011.2"," 8","010.7"," 8","  4.0"," 8","  1.9"," 8","  6.0","999.9","  90.7"," ","  79.2"," "," 0.00","I","999.9","000000"
"96745099999","2017-07-07","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.2"," 8","  73.6"," 8","1011.1"," 8","010.6"," 8","  4.1"," 8","  1.7"," 8","  7.0","999.9","  90.3"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2017-07-08","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.4"," 8","  73.7"," 8","1011.3"," 8","010.9"," 8","  4.3"," 8","  1.9"," 8","  5.1","999.9","  90.3","*","  79.2"," "," 0.00","I","999.9","000000"
"96745099999","2017-07-09","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.2"," 8","  73.9"," 8","1011.2"," 8","010.7"," 8","  4.2"," 8","  2.8"," 8","  6.0","999.9","  89.2","*","  79.2","*"," 0.00","I","999.9","000000"
"96745099999","2017-07-10","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.5"," 8","  74.2"," 8","1011.1"," 8","010.6"," 8","  3.7"," 8","  2.6"," 8","  9.9","999.9","  87.8"," ","  78.3","*"," 0.24","A","999.9","010000"
